87.60586;standingPunches
87.64532;standingPunches
87.6829;standingPunches
87.71676;standingPunches
87.75148;standingPunches
87.78699;standingPunches
87.83308;standingPunches
87.88956;standingPunches
87.92845;standingPunches
87.96735;standingPunches
88.00402;standingPunches
88.04019;standingPunches
88.07901;standingPunches
88.11469;standingPunches
88.1606;standingPunches
88.22116;standingPunches
88.262;standingPunches
88.30067;standingPunches
88.34174;standingPunches
88.39825;standingPunches
88.43871;standingPunches
88.47855;standingPunches
88.51733;standingPunches
88.55612;standingPunches
88.59552;standingPunches
88.63329;standingPunches
88.67088;standingPunches
88.71172;standingPunches
88.77042;standingPunches
88.81315;standingPunches
88.85376;standingPunches
88.9129;standingPunches
88.95573;standingPunches
88.99426;standingPunches
89.03411;standingPunches
89.07402;standingPunches
89.11292;standingPunches
89.15126;standingPunches
89.19022;standingPunches
89.23172;standingPunches
89.26917;standingPunches
89.31075;standingPunches
89.3617;standingPunches
89.40414;standingPunches
89.44148;standingPunches
89.48997;standingPunches
89.52817;standingPunches
89.56572;standingPunches
89.60451;standingPunches
89.64388;standingPunches
89.68313;standingPunches
89.72174;standingPunches
89.76158;standingPunches
89.79797;standingPunches
89.83381;standingPunches
89.87209;standingPunches
89.91004;standingPunches
89.95;standingPunches
89.99007;standingPunches
90.02806;standingPunches
90.06561;standingPunches
90.10342;standingPunches
90.14176;standingPunches
90.18013;standingPunches
90.21901;standingPunches
90.25523;standingPunches
90.29474;standingPunches
90.33202;standingPunches
90.36853;standingPunches
90.40883;standingPunches
90.44605;standingPunches
90.48531;standingPunches
90.5251;standingPunches
90.56297;standingPunches
90.60008;standingPunches
90.65077;standingPunches
90.70769;standingPunches
90.74914;standingPunches
90.79722;standingPunches
90.85712;standingPunches
90.90247;standingPunches
90.95526;standingPunches
90.99821;standingPunches
91.04146;standingPunches
91.10162;standingPunches
91.14488;standingPunches
91.18773;standingPunches
91.23026;standingPunches
91.27165;standingPunches
91.31435;standingPunches
91.35452;standingPunches
91.39399;standingPunches
91.4352;standingPunches
91.47537;standingPunches
91.51686;standingPunches
91.55696;standingPunches
91.60054;standingPunches
91.64256;standingPunches
91.68151;standingPunches
91.72234;standingPunches
91.76218;standingPunches
91.80114;standingPunches
91.84111;standingPunches
91.88088;standingPunches
91.92262;standingPunches
91.96239;standingPunches
92.00345;standingPunches
92.04272;standingPunches
92.08233;standingPunches
92.12322;standingPunches
92.16665;standingPunches
92.22493;standingPunches
92.26911;standingPunches
92.31037;standingPunches
92.3522;standingPunches
92.39282;standingPunches
92.44617;standingPunches
92.48887;standingPunches
92.52932;standingPunches
92.56928;standingPunches
92.61231;standingPunches
92.65281;standingPunches
92.69582;standingPunches
92.73669;standingPunches
92.77773;standingPunches
92.81736;standingPunches
92.85762;standingPunches
92.89642;standingPunches
92.9397;standingPunches
92.98058;standingPunches
93.02321;standingPunches
93.06207;standingPunches
93.10608;standingPunches
93.14672;standingPunches
93.19534;standingPunches
93.24709;standingPunches
93.29192;standingPunches
93.33299;standingPunches
93.37582;standingPunches
93.41753;standingPunches
93.47622;standingPunches
93.54112;standingPunches
93.59037;standingPunches
93.6345;standingPunches
93.67846;standingPunches
93.7198;standingPunches
93.76301;standingPunches
93.80801;standingPunches
93.85181;standingPunches
93.89498;standingPunches
93.9374;standingPunches
93.98971;standingPunches
94.03423;standingPunches
94.08818;standingPunches
94.15991;standingPunches
94.20888;standingPunches
94.25491;standingPunches
94.29882;standingPunches
94.34374;standingPunches
94.39133;standingPunches
94.43498;standingPunches
94.47914;standingPunches
94.52366;standingPunches
94.57506;standingPunches
94.61949;standingPunches
94.66187;standingPunches
94.70744;standingPunches
94.75222;standingPunches
94.79466;standingPunches
94.83974;standingPunches
94.89494;standingPunches
95.00743;standingPunches
95.07355;standingPunches
95.12025;standingPunches
95.16817;standingPunches
95.21306;standingPunches
95.26247;standingPunches
95.31219;standingPunches
95.36836;standingPunches
95.41498;standingPunches
95.45793;standingPunches
95.50274;standingPunches
95.54958;standingPunches
95.59425;standingPunches
95.63857;standingPunches
95.69185;standingPunches
95.78252;standingPunches
95.83811;standingPunches
95.88287;standingPunches
95.93371;standingPunches
95.97906;standingPunches
96.02615;standingPunches
96.07406;standingPunches
96.11845;standingPunches
96.16386;standingPunches
96.21378;standingPunches
96.25709;standingPunches
96.30405;standingPunches
96.38828;standingPunches
96.44474;standingPunches
96.49702;standingPunches
96.54133;standingPunches
96.58852;standingPunches
96.63283;standingPunches
96.67587;standingPunches
96.71909;standingPunches
96.76674;standingPunches
96.81531;standingPunches
96.8735;standingPunches
96.92194;standingPunches
96.9694;standingPunches
97.01225;standingPunches
97.05618;standingPunches
97.09741;standingPunches
97.1403;standingPunches
97.19569;standingPunches
97.25675;standingPunches
97.30518;standingPunches
97.35055;standingPunches
97.39564;standingPunches
97.44053;standingPunches
97.48825;standingPunches
97.53382;standingPunches
97.5778;standingPunches
97.62257;standingPunches
97.66795;standingPunches
97.7122;standingPunches
97.75345;standingPunches
97.79468;standingPunches
97.83802;standingPunches
97.87995;standingPunches
97.92336;standingPunches
97.96903;standingPunches
98.01133;standingPunches
98.05405;standingPunches
98.09466;standingPunches
98.13596;standingPunches
98.17904;standingPunches
98.22005;standingPunches
98.27481;standingPunches
98.38343;standingPunches
98.43821;standingPunches
98.48037;standingPunches
98.52698;standingPunches
98.5726;standingPunches
98.61577;standingPunches
98.65722;standingPunches
98.70066;standingPunches
98.7468;standingPunches
98.79128;standingPunches
98.83443;standingPunches
98.88969;standingPunches
98.9707;standingPunches
99.04398;standingPunches
99.09695;standingPunches
99.14353;standingPunches
99.18982;standingPunches
99.23295;standingPunches
99.28941;standingPunches
99.35646;standingPunches
99.40577;standingPunches
99.45557;standingPunches
99.50195;standingPunches
99.55308;standingPunches
99.61002;standingPunches
99.66205;standingPunches
99.71222;standingPunches
99.7572;standingPunches
99.80414;standingPunches
99.85383;standingPunches
99.89944;standingPunches
99.94383;standingPunches
99.99096;standingPunches
100.0364;standingPunches
100.0795;standingPunches
100.1292;standingPunches
100.2001;standingPunches
100.2542;standingPunches
100.2989;standingPunches
100.3445;standingPunches
100.3924;standingPunches
100.4391;standingPunches
100.4828;standingPunches
100.5305;standingPunches
100.5747;standingPunches
100.6192;standingPunches
100.6664;standingPunches
100.7138;standingPunches
100.7592;standingPunches
100.8048;standingPunches
100.8517;standingPunches
100.8963;standingPunches
100.9416;standingPunches
100.989;standingPunches
101.0344;standingPunches
101.0786;standingPunches
101.1237;standingPunches
101.1699;standingPunches
101.2147;standingPunches
101.2594;standingPunches
101.3145;standingPunches
101.3623;standingPunches
101.4085;standingPunches
101.4531;standingPunches
101.5024;standingPunches
101.5666;standingPunches
101.6151;standingPunches
101.6608;standingPunches
101.7064;standingPunches
101.7533;standingPunches
101.7953;standingPunches
101.838;standingPunches
101.8835;standingPunches
101.9298;standingPunches
101.9716;standingPunches
102.0183;standingPunches
102.0796;standingPunches
102.136;standingPunches
102.1892;standingPunches
102.236;standingPunches
102.281;standingPunches
102.3272;standingPunches
102.3709;standingPunches
102.4133;standingPunches
102.4573;standingPunches
102.5023;standingPunches
102.5478;standingPunches
102.5909;standingPunches
102.6324;standingPunches
102.6757;standingPunches
102.7167;standingPunches
102.7606;standingPunches
102.8049;standingPunches
102.8576;standingPunches
102.8992;standingPunches
102.9423;standingPunches
102.9865;standingPunches
103.0291;standingPunches
103.0705;standingPunches
103.1157;standingPunches
103.1591;standingPunches
103.2051;standingPunches
103.2575;standingPunches
103.31;standingPunches
103.3564;standingPunches
103.4085;standingPunches
103.4948;standingPunches
103.5575;standingPunches
103.615;standingPunches
103.6637;standingPunches
103.7103;standingPunches
103.7587;standingPunches
103.8031;standingPunches
103.8588;standingPunches
103.9125;standingPunches
103.9632;standingPunches
104.0145;standingPunches
104.0608;standingPunches
104.1084;standingPunches
104.1521;standingPunches
104.1978;standingPunches
104.2529;standingPunches
104.3003;standingPunches
104.3492;standingPunches
104.3941;standingPunches
104.4374;standingPunches
104.4816;standingPunches
104.5288;standingPunches
104.574;standingPunches
104.6179;standingPunches
104.6635;standingPunches
104.7106;standingPunches
104.7536;standingPunches
104.7969;standingPunches
104.8414;standingPunches
104.8881;standingPunches
104.9307;standingPunches
104.9747;standingPunches
105.018;standingPunches
105.0692;standingPunches
105.1225;standingPunches
105.1695;standingPunches
105.2161;standingPunches
105.2599;standingPunches
105.3061;standingPunches
105.3541;standingPunches
105.398;standingPunches
105.4443;standingPunches
105.4916;standingPunches
105.5375;standingPunches
105.5876;standingPunches
105.6597;standingPunches
105.7068;standingPunches
105.7526;standingPunches
105.7957;standingPunches
105.842;standingPunches
105.9057;standingPunches
105.9536;standingPunches
105.9976;standingPunches
106.041;standingPunches
106.0884;standingPunches
106.134;standingPunches
106.1801;standingPunches
106.2257;standingPunches
106.2702;standingPunches
106.3239;standingPunches
106.3816;standingPunches
106.4286;standingPunches
106.475;standingPunches
106.5241;standingPunches
106.5708;standingPunches
106.6147;standingPunches
106.6618;standingPunches
106.7174;standingPunches
106.7627;standingPunches
106.8094;standingPunches
106.8549;standingPunches
106.8981;standingPunches
111.6837;sideStep_right
113.0812;sideStep_left
114.8969;sideStep_right
116.6492;sideStep_left
124.9469;standingPunches
124.9894;standingPunches
125.0575;standingPunches
125.0862;standingPunches
125.1162;standingPunches
125.1434;standingPunches
125.1714;standingPunches
125.1988;standingPunches
125.2268;standingPunches
125.2545;standingPunches
125.2825;standingPunches
125.3106;standingPunches
125.3399;standingPunches
125.3658;standingPunches
125.3938;standingPunches
125.4203;standingPunches
125.4477;standingPunches
125.4747;standingPunches
125.5035;standingPunches
125.5336;standingPunches
125.5638;standingPunches
125.5956;standingPunches
125.6234;standingPunches
125.6539;standingPunches
125.6834;standingPunches
125.714;standingPunches
125.7433;standingPunches
125.7759;standingPunches
125.8071;standingPunches
125.8368;standingPunches
125.8673;standingPunches
125.9081;standingPunches
125.9409;standingPunches
125.9716;standingPunches
126.0015;standingPunches
126.0322;standingPunches
126.0607;standingPunches
126.0607;hipCirculation
126.091;standingPunches
126.118;standingPunches
126.1453;standingPunches
126.174;standingPunches
126.1997;standingPunches
126.2292;standingPunches
126.2583;standingPunches
126.2848;standingPunches
126.3144;standingPunches
126.342;standingPunches
126.3701;standingPunches
126.3982;standingPunches
126.4257;standingPunches
126.454;standingPunches
126.4808;standingPunches
126.5109;standingPunches
126.5381;standingPunches
126.5644;standingPunches
126.5931;standingPunches
126.62;standingPunches
126.6486;standingPunches
126.6767;standingPunches
126.7048;standingPunches
126.7328;standingPunches
126.7605;standingPunches
126.7879;standingPunches
126.8146;standingPunches
126.8423;standingPunches
126.8705;standingPunches
126.8982;standingPunches
126.9253;standingPunches
126.9552;standingPunches
126.9819;standingPunches
127.0101;standingPunches
127.0371;standingPunches
127.0663;standingPunches
127.0933;standingPunches
127.12;standingPunches
127.1475;standingPunches
127.1744;standingPunches
127.2009;standingPunches
127.2284;standingPunches
127.2559;standingPunches
127.2837;standingPunches
127.3113;standingPunches
127.3392;standingPunches
127.3668;standingPunches
127.395;standingPunches
127.4229;standingPunches
127.451;standingPunches
127.605;standingPunches
127.6396;standingPunches
127.6707;standingPunches
127.6999;standingPunches
127.7281;standingPunches
127.7581;standingPunches
127.7852;standingPunches
127.8145;standingPunches
127.8425;standingPunches
127.8718;standingPunches
127.9008;standingPunches
127.929;standingPunches
127.9571;standingPunches
127.9854;standingPunches
128.0142;standingPunches
128.0419;standingPunches
128.0706;standingPunches
128.0972;standingPunches
128.125;standingPunches
128.1555;standingPunches
128.1863;standingPunches
128.2177;standingPunches
128.2511;standingPunches
128.2819;standingPunches
128.3131;standingPunches
128.3448;standingPunches
128.3763;standingPunches
128.4082;standingPunches
128.443;standingPunches
128.4754;standingPunches
128.5055;standingPunches
128.5364;standingPunches
128.5679;standingPunches
128.6004;standingPunches
128.631;standingPunches
128.6611;standingPunches
128.6925;standingPunches
128.7233;standingPunches
128.7544;standingPunches
128.7944;standingPunches
128.8259;standingPunches
128.8569;standingPunches
128.8889;standingPunches
128.9218;standingPunches
128.9536;standingPunches
128.9843;standingPunches
129.0165;standingPunches
129.0472;standingPunches
129.0794;standingPunches
129.109;standingPunches
129.1395;standingPunches
129.1697;standingPunches
129.2015;standingPunches
129.2327;standingPunches
129.2616;standingPunches
129.2938;standingPunches
129.3253;standingPunches
129.3562;standingPunches
129.3902;standingPunches
129.4232;standingPunches
129.4542;standingPunches
129.4855;standingPunches
129.5183;standingPunches
129.5483;standingPunches
129.5798;standingPunches
129.6113;standingPunches
129.6431;standingPunches
129.6749;standingPunches
129.7043;standingPunches
129.7355;standingPunches
129.7741;standingPunches
129.8275;standingPunches
129.8626;standingPunches
129.907;standingPunches
129.9394;standingPunches
129.9706;standingPunches
130.0044;standingPunches
130.0374;standingPunches
130.0688;standingPunches
